eventID	sourceFileName	file_path	relative_path	campaign	parentEventID	rovID	verbatimLocality	dynamicProperties	dc:type	dcterms:type	subtype	subtypeLiteral	title	fundingAttribution	licenseLogoURL	metadataLanguage	metadataLanguageLiteral	provider	providerLiteral	dc:format	dcterms:format
	TANGO2_ROV7_t1_2_049.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_049.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_049.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_050.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_050.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_050.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_051.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_051.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_051.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_052.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_052.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_052.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_053.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_053.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_053.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_054.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_054.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_054.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_055.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_055.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_055.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_056.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_056.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_056.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_057.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_057.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_057.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_058.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_058.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_058.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_059.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_059.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_059.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_060.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_060.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_060.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_061.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_061.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_061.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_062.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_062.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_062.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_063.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_063.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_063.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_064.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_064.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_064.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_066.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_066.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_066.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_067.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_067.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_067.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_068.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_068.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_068.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_069.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_069.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_069.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_070.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_070.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_070.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_071.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_071.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_071.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_2_073.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_073.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_2_073.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_3_001.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_3_001.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_3_001.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_3_002.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_3_002.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_3_002.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_3_003.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_3_003.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_3_003.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV7_t1_3_004.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_3_004.png	TANGO2/TANGO2_ROV7/t1/TANGO2_ROV7_t1_3_004.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
